id,name,summary,street,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price_cleaned
2021274,Modern Duplex 5 min to ConventionCt,"Stay in the guest floor of my modern & comfy duplex ! More than 800 sqft, enjoy your own living room, bedroom and a private bathroom with hot tub.  Comfortably fits 4, the house is 5 min away to Boston Convention Center and 7 min to downtown Boston.","East 6th Street, South Boston, MA 02127, United States",South Boston,42.33381827570387,-71.03319599741654,Condominium,Private room,5,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$175.00,94,2014-03-09,2016-09-01,93.0,9.0,10.0,10.0,10.0,10.0,9.0,175.0
11947150,Spacious 1BR/1BA +Patio in Southie!,"1BR+1BA within a modern, bright, spacious 2BR/2BA condo in Southie w/ private patio & extra office (total 1450 sqft). Great location: ~10min walk to Broadway T, W Broadway St. ~10min drive to Seaport, Airport, Back Bay & South End. 5 min to I-93/I-90.","West 9th Street, Boston, MA 02127, United States",South Boston,42.33549622814182,-71.05522404193539,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$125.00,3,2016-04-18,2016-06-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0
6310903,Charming Victorian Home,"Enjoy lovely 2nd Empire Victorian home in Heart of vibrant South Boston.  Walk to Seaport District, Downtown, South End 10-20 mins. or take public bus right outside of front door. Three blocks from beach and jogging/ biking trails.  Centrally located","East Broadway, Boston, MA 02127, United States",South Boston,42.334109819461176,-71.04507028895372,House,Entire home/apt,6,2.5,4.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$350.00,39,2015-05-20,2016-09-02,97.0,10.0,10.0,10.0,10.0,9.0,10.0,350.0
395975,"Steps to Beach, Bars and Downtown!","Great apartment in South Boston - 1 mile from downtown and 2 blocks from the beach and Castle Island. 3rd floor walk up (top unit) 2.5 BR apt with open futon and open private bedroom w/twin bed, desk and chair. Also, 20"" monitor. Cable TV. City skyline views. Two guys in 20's live here. Washer/dryer.","E 2nd St, Boston, MA 02127, United States",South Boston,42.336440319502,-71.02874377838845,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Smoking Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$88.00,13,2014-08-14,2016-08-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,88.0
5999291,Charming 1BD Apt. South Boston,"Our cute and comfortable one bedroom apartment is in an ideal South Boston location. Two blocks to the beach, perfect for walking and running, and one block from the bus to downtown Boston. Just a short walk from Broadway with shops and restaurants!","East 7th Street, Boston, MA 02127, United States",South Boston,42.33273192726593,-71.04153712764575,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",$150.00,15,2015-05-26,2016-08-09,96.0,10.0,9.0,10.0,10.0,10.0,9.0,150.0
4607307,Southie Room,"Nice Place to stay, nice beach views, with a bus stop near ","Columbia Road, Boston, MA 02127, United States",South Boston,42.33045987580517,-71.04291441908008,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}",$99.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,99.0
7933149,West Broadway Quarters - hostel style unit,"This new concept blends the privacy and independence of a furnished apartment with the value and ease of a hostel-style accommodation. Each room is private, with access to ind. bathrooms and shared kitchen/lounge facilities. Read on for more info.","West Broadway, Boston, MA 02127, United States",South Boston,42.34304928822909,-71.05566569303353,Other,Private room,2,6.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",$144.00,15,2015-09-04,2016-05-27,92.0,10.0,10.0,10.0,9.0,9.0,9.0,144.0
1887507,Location!! Downtown Near Waterfront,"Beautiful 2-bedroom apartment close to Seaport, airport and major subway line. Next to convention center and one stop to South Station. Open deck, short walk to grocery store and restaurants.  Minutes to Downtown shopping and the heart of Boston. ","West 3rd Street, Boston, MA 02127, United States",South Boston,42.340655786269146,-71.05116632026306,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$100.00,42,2013-11-11,2016-07-28,87.0,9.0,9.0,10.0,9.0,9.0,9.0,100.0
13864196,"Pleasant room(B)Near T,downtown, convention center","Its a nice duplex in a good location.Recently renovated with central air/heat,close to broadway, numerous restaurants,coffee,pubs and all kinds of other stores. Walk 10 min. to redline T. One stop to south station, 3-4 stops to MIT and Harvard. Minutes walking to Convention center, Boston harbor,Quincy Market,Faneuil Hall,seaport, museums etc. Bus 9 takes you to prudential shopping mall. Its a nice and safe neighborhood. Good for couples,solo adventurers and business travelers. Garage parking!","D Street, Boston, MA 02127, United States",South Boston,42.3393527484172,-71.05035150728222,Townhouse,Private room,2,2.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$125.00,7,2016-07-26,2016-09-01,91.0,10.0,9.0,9.0,9.0,10.0,9.0,125.0
5868798,South Boston 2 Bedroom!,"Great Neighborhood & Location. Walking distance to bars, restaurants in Southie an the Seaport- ones of the best areas in Boston. Public Transportation access as well, Bus routes (7 & 9).","East 4th Street, Boston, MA 02127, United States",South Boston,42.33416628046455,-71.02951494198125,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$225.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,225.0
13044229,"Andrew Sq, South Boston - Modern Condo","Located right off Andrew Square this beautiful and modern condo is just steps from the red line T stop, a 15 minute ride form the airport, and minutes from downtown Boston. The condo is new construction as of 2 years ago and has all the modern conveniences you would expect: Laundry, dishwasher, wifi, wine fridge, 55 in TV with full cable subscription (including HBO), dual-head shower, central AC/heat, intercom system and more.","Carpenter Street, Boston, MA 02127, United States",South Boston,42.32963890001429,-71.05510714056209,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,""translation missing: en.hosting_amenity_50""}",$150.00,8,2016-06-09,2016-08-12,93.0,10.0,9.0,10.0,10.0,9.0,10.0,150.0
13863117,Cozy room(A) near T and downtown Boston,"Its close to broadway, numerous restaurants, coffee, bars, pubs and all kinds of other stores. Walk 10 min. to redline T. One stop to south station, 3-4 stops to MIT and Harvard. Walking to Convention center (10 min.).Boston harbor,Quincy Market,Faneuil Hall,seaport, museums etc. Bus 9 takes you to prudential shopping mall. Its a nice and safe neighborhood. Good for couples,solo adventurers, and business travelers. Welcome!. My place is good for couples, solo adventurers, and business travelers.","D Street, Boston, MA 02127, United States",South Boston,42.33897720812363,-71.05090218252278,Townhouse,Private room,2,2.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$119.00,7,2016-07-10,2016-08-30,94.0,10.0,10.0,9.0,10.0,10.0,9.0,119.0
12208307,South Boston Apartment,10 minute walk from Broadway Station on the red line. Very cozy living arrangement. 10 minute walk from the grocery store. Around the block from plenty of restaurants and shops. Laid back roommates.,"Gold Street, Boston, MA 02127, United States",South Boston,42.33477750511095,-71.04858112472685,Apartment,Private room,1,1.0,1.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,Essentials,""24-Hour Check-in""}",$70.00,1,2016-06-21,2016-06-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0
13306033,Sunny in Southie - Trendy Downtown Digs,"My place is good for couples, business travelers, and families (with kids). Just a stones throw to the Andrew Square Redline Subway stop (2 stops from downtown). Across the street from public tennis courts. A short walk from a major park (5 min) and the beach (10 min). Kitchen w/ granite counters, beautiful Brazilian hardwood flooring, crown molding in the sun-drenched living room, central AC, back porch. In-unit washer/dryer, bathroom w/ jacuzzi tub. Tons of closet Space.","Dorchester Avenue, Boston, MA 02127, United States",South Boston,42.328163175898936,-71.05719194700787,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$300.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,300.0
5163162,2 bed 1 bath near Downtown & Ocean,"Entire 2 bedroom, 900sqft, 5 min drive to Downtown Boston, 5 min drive to the Airport, 5 min walk to the Beach/Ocean, 10 min walk to the Redline T Subway station. Near Telegraph Hill in the South Boston neighborhood. The location is great because you've got the City, Nature, and Transportation. 1st floor unit (small 2 steps up) - no elevator. Approx $10 Uber ride to Boston Convention Center (BCEC), downtown. No dedicated parking, with limited street parking options. 1 of 3 units in the bldg.","Dorchester Street, Boston, MA 02127, United States",South Boston,42.333020901619975,-71.05220254948755,Apartment,Entire home/apt,8,1.0,2.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$200.00,68,2015-03-18,2016-08-21,95.0,10.0,10.0,10.0,10.0,9.0,9.0,200.0
14928333,Spacious Private Room in Southie.,"Plenty of space in private bedroom with private bathroom.  Feel free to enjoy the common kitchen and living room as well. Roommates are laid back, mid-twenties and professionals. Happy to hang and familiarize you with the area or give you as much privacy as you'd like.","West 4th Street, Boston, MA 02127, United States",South Boston,42.33734874742985,-71.04815020849959,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}",$90.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,90.0
9013631,3 bed 1 bath near Downtown & Ocean #3,"Renovated - entire 3 bedroom (8 total beds), 1 bath, 1000sqft. Beds: 2 Queen, 5 Twin, 1 Full sofa bed. 5 min drive to Downtown or Airport, 5 min walk to the Beach/Ocean, 10 min walk to the Redline Subway T station. Near Telegraph Hill in the South Boston neighborhood. The location is great because you've got the City, Nature, and Transportation. 3rd floor unit - no elevator. Approx $10 Uber ride to Boston Convention Center (BCEC). No dedicated parking, limited options. 1 of 3 units in same bldg.","Dorchester Street, Boston, MA 02127, United States",South Boston,42.33178080806838,-71.05236165172633,Apartment,Entire home/apt,11,1.0,3.0,8.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$250.00,16,2016-06-21,2016-08-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,250.0
5851489,1 bed in gorgeous S. Boston Condo,"I am looking for a female renter to rent the single room. Full use of entire condo/amenities.   Enjoy the exposed brick walls, wainscoting and rich hardwood floors to bring in the Boston character.","West 2nd Street, Boston, MA 02127, United States",South Boston,42.33979660167824,-71.04881413982253,Apartment,Private room,1,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$169.00,3,2015-08-29,2016-07-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,169.0
4196643,3/1 Harvard MIT Downtown Subway,"This 3 bedroom 1 bathroom home is located just two subway stops from the city. If you're looking for 3 bedrooms and an easy commute to the city, this is the property for you. ","Leeds Street, Boston, MA 02127, United States",South Boston,42.33024548528313,-71.05546171192677,Apartment,Entire home/apt,6,1.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$99.00,72,2014-09-28,2016-08-17,85.0,8.0,9.0,10.0,10.0,8.0,8.0,99.0
11127085,New construction w large patio,We are the first tenants in this new construction in South Boston. We are walking distance to all of the shops and restaurants in Southie and only a 15 min walk to the beach and Seaport area and 2 miles to the South End or Back Bay.,"Gold st, Boston, MA 02127, United States",South Boston,42.33569353729664,-71.04772416765502,Apartment,Entire home/apt,2,1.5,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Iron}",$500.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,500.0
